fragment_id	source_genome	category	label	fragment_length	source_genome_length
NZ_CP039266.1_frag_1263_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000032.1_frag_66_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_CP039266.1_frag_1125_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000029.1_frag_63_L1500	NZ_AFIJ01000029.1	negative_control	bacterial	1500	104968
NZ_CP049230.1_frag_69_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_707_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_39_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AP012332.1_frag_504_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP049230.1_frag_57_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP011280.1_frag_571_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP065631.1_frag_747_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AFIJ01000033.1_frag_47_L1500	NZ_AFIJ01000033.1	negative_control	bacterial	1500	81962
NZ_CP049230.1_frag_214_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000003.1_frag_5_L1500	NZ_AFIJ01000003.1	negative_control	bacterial	1500	19318
NZ_AFIJ01000033.1_frag_10_L1500	NZ_AFIJ01000033.1	negative_control	bacterial	1500	81962
NZ_CP039266.1_frag_668_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000035.1_frag_3_L1500	NZ_AFIJ01000035.1	negative_control	bacterial	1500	55251
NZ_AFIJ01000008.1_frag_47_L1500	NZ_AFIJ01000008.1	negative_control	bacterial	1500	149073
NZ_CP011280.1_frag_747_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000026.1_frag_14_L1500	NZ_AFIJ01000026.1	negative_control	bacterial	1500	50184
NZ_CP049230.1_frag_653_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP065631.1_frag_516_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AFIJ01000029.1_frag_67_L1500	NZ_AFIJ01000029.1	negative_control	bacterial	1500	104968
NZ_CP065631.1_frag_695_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_83_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_916_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_971_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_599_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_705_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP011280.1_frag_548_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_611_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP039266.1_frag_1261_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_756_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_678_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_274_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_154_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_914_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_147_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_130_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP049230.1_frag_338_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP065631.1_frag_462_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AFIJ01000020.1_frag_5_L1500	NZ_AFIJ01000020.1	negative_control	bacterial	1500	80676
NZ_CP065631.1_frag_104_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_393_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_747_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_88_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_618_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_391_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_37_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_476_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000032.1_frag_8_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_CP039266.1_frag_1086_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_588_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_633_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP065631.1_frag_482_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_740_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AP012332.1_frag_198_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP065631.1_frag_410_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_885_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_513_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_204_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AP012332.1_frag_959_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP049230.1_frag_877_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP049230.1_frag_445_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AP012332.1_frag_30_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_340_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_930_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP039266.1_frag_324_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_438_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_487_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP011280.1_frag_38_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_65_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000039.1_frag_15_L1500	NZ_AFIJ01000039.1	negative_control	bacterial	1500	122540
NZ_AP012332.1_frag_1071_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP065631.1_frag_198_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_418_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_81_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000036.1_frag_3_L1500	NZ_AFIJ01000036.1	negative_control	bacterial	1500	38748
NZ_CP049230.1_frag_756_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_330_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_395_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP065631.1_frag_705_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_891_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_908_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000004.1_frag_27_L1500	NZ_AFIJ01000004.1	negative_control	bacterial	1500	100595
NZ_CP065631.1_frag_858_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP011280.1_frag_22_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_696_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_168_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP065631.1_frag_820_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_171_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP011280.1_frag_384_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000014.1_frag_4_L1500	NZ_AFIJ01000014.1	negative_control	bacterial	1500	11574
NZ_CP049230.1_frag_256_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000006.1_frag_9_L1500	NZ_AFIJ01000006.1	negative_control	bacterial	1500	35744
NZ_CP065631.1_frag_551_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_63_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_61_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_862_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_860_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AFIJ01000008.1_frag_9_L1500	NZ_AFIJ01000008.1	negative_control	bacterial	1500	149073
NZ_CP065631.1_frag_605_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_761_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_512_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_515_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_53_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP039266.1_frag_1035_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000032.1_frag_18_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_CP049230.1_frag_59_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000007.1_frag_91_L1500	NZ_AFIJ01000007.1	negative_control	bacterial	1500	148045
NZ_AFIJ01000007.1_frag_35_L1500	NZ_AFIJ01000007.1	negative_control	bacterial	1500	148045
NZ_AFIJ01000044.1_frag_6_L1500	NZ_AFIJ01000044.1	negative_control	bacterial	1500	23508
NZ_CP039266.1_frag_310_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_2_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_808_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_842_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AFIJ01000008.1_frag_63_L1500	NZ_AFIJ01000008.1	negative_control	bacterial	1500	149073
NZ_CP065631.1_frag_324_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_728_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000011.1_frag_8_L1500	NZ_AFIJ01000011.1	negative_control	bacterial	1500	37253
NZ_CP065631.1_frag_21_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_890_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_434_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP065631.1_frag_148_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_1086_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AFIJ01000029.1_frag_20_L1500	NZ_AFIJ01000029.1	negative_control	bacterial	1500	104968
NZ_AP012332.1_frag_200_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_425_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000035.1_frag_36_L1500	NZ_AFIJ01000035.1	negative_control	bacterial	1500	55251
NZ_CP065631.1_frag_621_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_1095_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_578_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_309_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_800_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_252_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000023.1_frag_4_L1500	NZ_AFIJ01000023.1	negative_control	bacterial	1500	71554
NZ_CP065631.1_frag_845_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP011280.1_frag_720_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP049230.1_frag_483_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP011280.1_frag_230_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000014.1_frag_6_L1500	NZ_AFIJ01000014.1	negative_control	bacterial	1500	11574
NZ_CP011280.1_frag_392_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_569_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP049230.1_frag_51_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP011280.1_frag_480_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_1219_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_137_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_1135_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_611_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000045.1_frag_8_L1500	NZ_AFIJ01000045.1	negative_control	bacterial	1500	114466
NZ_CP011280.1_frag_534_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP049230.1_frag_277_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000009.1_frag_2_L1500	NZ_AFIJ01000009.1	negative_control	bacterial	1500	28506
NZ_CP065631.1_frag_313_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_744_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_218_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_419_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AFIJ01000023.1_frag_22_L1500	NZ_AFIJ01000023.1	negative_control	bacterial	1500	71554
NZ_CP039266.1_frag_272_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_1070_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000006.1_frag_15_L1500	NZ_AFIJ01000006.1	negative_control	bacterial	1500	35744
NZ_CP065631.1_frag_80_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_1126_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_81_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP065631.1_frag_703_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP011280.1_frag_306_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_757_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_632_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_17_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP049230.1_frag_607_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_297_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000035.1_frag_16_L1500	NZ_AFIJ01000035.1	negative_control	bacterial	1500	55251
NZ_CP049230.1_frag_815_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_1202_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000029.1_frag_8_L1500	NZ_AFIJ01000029.1	negative_control	bacterial	1500	104968
NZ_CP065631.1_frag_27_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AFIJ01000038.1_frag_25_L1500	NZ_AFIJ01000038.1	negative_control	bacterial	1500	96055
NZ_AP012332.1_frag_703_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_1075_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_649_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_17_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_414_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_127_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_482_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_744_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP039266.1_frag_201_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000032.1_frag_64_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_CP049230.1_frag_690_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP049230.1_frag_252_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000018.1_frag_3_L1500	NZ_AFIJ01000018.1	negative_control	bacterial	1500	43361
NZ_CP049230.1_frag_556_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_188_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_1054_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_76_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000044.1_frag_7_L1500	NZ_AFIJ01000044.1	negative_control	bacterial	1500	23508
NZ_CP039266.1_frag_628_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_501_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP065631.1_frag_555_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_693_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP011280.1_frag_331_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000017.1_frag_5_L1500	NZ_AFIJ01000017.1	negative_control	bacterial	1500	21892
NZ_CP065631.1_frag_86_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AFIJ01000019.1_frag_3_L1500	NZ_AFIJ01000019.1	negative_control	bacterial	1500	11839
NZ_CP049230.1_frag_744_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_470_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_315_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_1093_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_940_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP065631.1_frag_952_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AFIJ01000018.1_frag_12_L1500	NZ_AFIJ01000018.1	negative_control	bacterial	1500	43361
NZ_CP011280.1_frag_709_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000020.1_frag_40_L1500	NZ_AFIJ01000020.1	negative_control	bacterial	1500	80676
NZ_CP065631.1_frag_591_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_451_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_291_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_714_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP039266.1_frag_452_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_607_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_281_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP049230.1_frag_557_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP049230.1_frag_13_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000006.1_frag_13_L1500	NZ_AFIJ01000006.1	negative_control	bacterial	1500	35744
NZ_AFIJ01000032.1_frag_41_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_CP065631.1_frag_481_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_499_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_55_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP039266.1_frag_1265_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_291_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_248_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000045.1_frag_16_L1500	NZ_AFIJ01000045.1	negative_control	bacterial	1500	114466
NZ_CP039266.1_frag_797_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_572_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_AP012332.1_frag_303_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_12_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AFIJ01000008.1_frag_55_L1500	NZ_AFIJ01000008.1	negative_control	bacterial	1500	149073
NZ_AFIJ01000032.1_frag_46_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_AFIJ01000039.1_frag_14_L1500	NZ_AFIJ01000039.1	negative_control	bacterial	1500	122540
NZ_CP039266.1_frag_1129_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP049230.1_frag_513_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_145_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_717_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_571_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000029.1_frag_39_L1500	NZ_AFIJ01000029.1	negative_control	bacterial	1500	104968
NZ_CP065631.1_frag_724_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP065631.1_frag_939_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_731_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_48_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_474_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AP012332.1_frag_465_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_518_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000009.1_frag_14_L1500	NZ_AFIJ01000009.1	negative_control	bacterial	1500	28506
NZ_CP039266.1_frag_480_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_1036_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP011280.1_frag_444_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP065631.1_frag_655_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_392_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AFIJ01000038.1_frag_10_L1500	NZ_AFIJ01000038.1	negative_control	bacterial	1500	96055
NZ_CP011280.1_frag_9_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP011280.1_frag_732_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP011280.1_frag_835_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP039266.1_frag_726_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP039266.1_frag_342_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_847_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP039266.1_frag_197_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AFIJ01000020.1_frag_16_L1500	NZ_AFIJ01000020.1	negative_control	bacterial	1500	80676
NZ_AFIJ01000032.1_frag_45_L1500	NZ_AFIJ01000032.1	negative_control	bacterial	1500	123176
NZ_AP012332.1_frag_1089_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_339_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AP012332.1_frag_268_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP049230.1_frag_448_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_AP012332.1_frag_400_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_CP011280.1_frag_516_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP011280.1_frag_645_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_CP011280.1_frag_875_L1500	NZ_CP011280.1	negative_control	bacterial	1500	1330224
NZ_AFIJ01000006.1_frag_6_L1500	NZ_AFIJ01000006.1	negative_control	bacterial	1500	35744
NZ_CP065631.1_frag_882_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
NZ_CP049230.1_frag_821_L1500	NZ_CP049230.1	negative_control	bacterial	1500	1318700
NZ_CP039266.1_frag_1140_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_AP012332.1_frag_420_L1500	NZ_AP012332.1	negative_control	bacterial	1500	1667406
NZ_AFIJ01000039.1_frag_51_L1500	NZ_AFIJ01000039.1	negative_control	bacterial	1500	122540
NZ_CP039266.1_frag_1118_L1500	NZ_CP039266.1	negative_control	bacterial	1500	2023061
NZ_CP065631.1_frag_123_L1500	NZ_CP065631.1	negative_control	bacterial	1500	1447017
