fragment_id	source_genome	category	label	fragment_length	source_genome_length
NZ_CP039266.1_frag_1323_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1324_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1325_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1326_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1327_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1328_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1329_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1330_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1331_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1332_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1333_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1334_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1335_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1336_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1337_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1338_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1339_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1340_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1341_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1342_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1343_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1344_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1345_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1346_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1347_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1348_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1349_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1350_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1351_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1352_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1353_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1354_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1355_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1356_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1357_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1358_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1359_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1360_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1361_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1362_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1363_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1364_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1365_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1366_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1367_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1368_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1369_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1370_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1371_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1372_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1373_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1374_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1375_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1376_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1377_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1378_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1379_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1380_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1381_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1382_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1383_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1384_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1385_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1386_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1387_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1388_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1389_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1390_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1391_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1392_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1393_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1394_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1395_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1396_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1397_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1398_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1399_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1400_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1401_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1402_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1403_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1404_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1405_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1406_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1407_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1408_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1409_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1410_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1411_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1412_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1413_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1414_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1415_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1416_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1417_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1418_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1419_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1420_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1421_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1422_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1423_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1424_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1425_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1426_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1427_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1428_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1429_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1430_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1431_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1432_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1433_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1434_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1435_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1436_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1437_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1438_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1439_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1440_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1441_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1442_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1443_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1444_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1445_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1446_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1447_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1448_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1449_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1450_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1451_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1452_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1453_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1454_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1455_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1456_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1457_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1458_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1459_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1460_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1461_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1462_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1463_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1464_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1465_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1466_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1467_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1468_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1469_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1470_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1471_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1472_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1473_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1474_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1475_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1476_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1477_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1478_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1479_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1480_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1481_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1482_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1483_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1484_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1485_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1486_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1487_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1488_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1489_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1490_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1491_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1492_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1493_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1494_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1495_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1496_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1497_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1498_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1499_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1500_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1501_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1502_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1503_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1504_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1505_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1506_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1507_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1508_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1509_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1510_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1511_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1512_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1513_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1514_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1515_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1516_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1517_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1518_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1519_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1520_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1521_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1522_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1523_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1524_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1525_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1526_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1527_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1528_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1529_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1530_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1531_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1532_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1533_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1534_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1535_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1536_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1537_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1538_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1539_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1540_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1541_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1542_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1543_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1544_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1545_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1546_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1547_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1548_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1549_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1550_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1551_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1552_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1553_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1554_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1555_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1556_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1557_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1558_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1559_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1560_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1561_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1562_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1563_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1564_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1565_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1566_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1567_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1568_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1569_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1570_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1571_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1572_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1573_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1574_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1575_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1576_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1577_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1578_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1579_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1580_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1581_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1582_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1583_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1584_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1585_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1586_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1587_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1588_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1589_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1590_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1591_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1592_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1593_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1594_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1595_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1596_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1597_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1598_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1599_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1600_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1601_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1602_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1603_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1604_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1605_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1606_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
NZ_CP039266.1_frag_1607_L1000	NZ_CP039266.1	negative_control	bacterial	1000	2023061
